any,superf,dorm,banys,vtot,estado,edad,ascensor,extint,estudis1,pmq,lpmq,lsuperf,ledad,lestudis1
1999,69.43,2,1,19100000,4,5,1,1,00 010,275097.2202,12.52487984,4.240319051,0.698970004,2.259279287
1999,76.35,2,1,18300000,3,4,1,1,00 010,239685.6582,12.38708359,4.335328032,0.602059991,2.259279287
1999,120,4,2,28000000,3,12,1,1,00 010,233333.3333,12.36022333,4.787491743,1.079181246,2.259279287
1999,83,3,1,17500000,3,20,1,1,00 010,210843.3735,12.25887083,4.418840608,1.301029996,2.259279287
1999,65.44,2,1,16700000,4,4,1,1,00 010,255195.599,12.44978559,4.181133692,0.602059991,2.259279287
1999,72,3,1,14000000,2,31,1,0,00 010,194444.4444,12.17790177,4.276666119,1.491361694,2.259279287
1999,116.85,4,2,25100000,3,14,1,1,00 010,214805.3059,12.27748734,4.760891061,1.146128036,2.259279287
1999,95,4,2,17100000,2,40,1,1,00 010,180000,12.10071213,4.553876892,1.602059991,2.259279287
1999,89,3,1,12900000,1,35,1,1,00 010,144943.8202,11.8841015,4.48863637,1.544068044,2.259279287
1999,65,2,1,16600000,4,4,1,1,00 010,255384.6154,12.45052598,4.17438727,0.602059991,2.259279287
1999,100,4,2,20000000,2,31,1,1,00 010,200000,12.20607265,4.605170186,1.491361694,2.259279287
1999,71,3,1,11400000,2,40,0,1,00 010,160563.3803,11.98644404,4.262679877,1.602059991,2.259279287
1999,128,4,2,20600000,2,35,1,1,00 010,160937.5,11.98877137,4.852030264,1.544068044,2.259279287
1999,87,3,1,13500000,2,35,1,1,00 010,155172.4138,11.95229212,4.465908119,1.544068044,2.259279287
1999,60.1,2,1,14700000,3,24,1,1,00 010,244592.3461,12.40734821,4.096009842,1.380211242,2.259279287
1999,71,3,1,12400000,1,36,1,1,00 010,174647.8873,12.07052715,4.262679877,1.556302501,2.259279287
1999,106,3,1,15400000,1,35,1,1,00 010,145283.0189,11.88643897,4.663439094,1.544068044,2.259279287
1999,62,3,1,13600000,2,50,0,1,00 010,219354.8387,12.29844597,4.127134385,1.698970004,2.259279287
2000,55.49,2,1,12000000,3,80,0,1,00 010,216255.1811,12.28421438,4.016202824,1.903089987,2.259279287
2000,79,2,1,18100000,3,60,1,1,00 010,229113.9241,12.34197464,4.369447852,1.77815125,2.259279287
2000,98.86,3,2,24500000,5,0,1,1,00 010,247825.2074,12.42047897,4.593704708,0,2.259279287
2000,67,2,1,20400000,4,6,1,0,00 010,304477.6119,12.62635284,4.204692619,0.77815125,2.259279287
2000,74,2,1,16300000,3,30,1,1,00 010,220270.2703,12.30261057,4.304065093,1.477121255,2.259279287
2000,116.85,4,2,29600000,3,15,1,1,00 010,253316.2174,12.44239386,4.760891061,1.176091259,2.259279287
2000,66.36,2,1,15300000,3,32,1,1,00 010,230560.5787,12.34826892,4.195094465,1.505149978,2.259279287
2000,110.25,4,2,32700000,4,11,1,1,00 010,296598.6395,12.60013512,4.702750514,1.041392685,2.259279287
2000,85.77,2,2,12100000,3,25,1,1,00 010,141074.9679,11.85704672,4.451669295,1.397940009,2.259279287
2000,71,3,1,16800000,3,36,1,1,00 010,236619.7183,12.37420957,4.262679877,1.556302501,2.259279287
2000,73.7,3,1,17300000,3,40,0,1,00 010,234735.4138,12.36621426,4.300002799,1.602059991,2.259279287
2000,98.86,3,2,33300000,4,0,1,1,00 010,336839.9757,12.72736325,4.593704708,0,2.259279287
2000,82.5,3,2,19400000,4,35,1,1,00 010,235151.5152,12.36798533,4.412798293,1.544068044,2.259279287
2000,86.5,3,1,24200000,4,5,1,1,00 010,279768.7861,12.54171878,4.460144414,0.698970004,2.259279287
2000,111.23,4,1,28500000,3,37,1,0,00 010,256225.8384,12.45381452,4.71160013,1.568201724,2.259279287
2000,61,2,1,14300000,3,25,1,1,00 010,234426.2295,12.36489623,4.110873864,1.397940009,2.259279287
2000,79.5,3,1,20300000,3,26,1,1,00 010,255345.9119,12.45037442,4.375757022,1.414973348,2.259279287
2000,66.5,3,1,18200000,3,27,1,0,00 010,273684.2105,12.5197302,4.197201948,1.431363764,2.259279287
1999,88,2,2,15600000,3,150,0,1,00 010,177272.7273,12.08544466,4.477336814,2.176091259,2.260972891
1999,85,3,1,14500000,1,100,0,1,00 010,170588.2353,12.04700795,4.442651256,2,2.260972891
1999,40,1,1,8540480,3,30,1,0,00 010,213512,12.27144832,3.688879454,1.477121255,2.261784869
1999,52,1,1,9360000,1,100,0,1,00 010,180000,12.10071213,3.951243719,2,2.261784869
1999,33.85,1,1,5077500,1,80,0,0,00 010,150000,11.91839057,3.521938999,1.903089987,2.261784869
2000,40.1,1,1,10700000,3,150,0,1,00 010,266832.9177,12.49437797,3.691376334,2.176091259,2.261784869
2000,74.5,3,1,12900000,3,80,0,1,00 010,173154.3624,12.06193874,4.310799125,1.903089987,2.261784869
1999,93.5,4,2,19600000,3,25,1,1,00 010,209625.6684,12.25307869,4.537961436,1.397940009,2.26420127
1999,95,4,1,18300000,2,30,1,1,00 010,192631.5789,12.16853473,4.553876892,1.477121255,2.26420127
1999,73.2,3,1,12700000,1,27,1,1,00 010,173497.2678,12.06391713,4.293195421,1.431363764,2.26420127
1999,73.18,3,1,14600000,1,27,1,1,00 010,199508.0623,12.20360993,4.29292216,1.431363764,2.26420127
1999,107,4,2,22800000,2,19,1,1,00 010,213084.1121,12.26944226,4.672828834,1.278753601,2.26420127
1999,68.5,2,1,15100000,3,25,1,1,00 010,220437.9562,12.30337156,4.226833745,1.397940009,2.26420127
1999,99,4,2,18000000,3,18,1,0,00 010,181818.1818,12.11076247,4.59511985,1.255272505,2.26420127
1999,115.2,4,2,26100000,3,15,1,1,00 010,226562.5,12.33077612,4.746669748,1.176091259,2.26420127
1999,88.13,3,2,21600000,3,19,1,1,00 010,245092.477,12.40939088,4.478812997,1.278753601,2.26420127
1999,75.77,3,1,18600000,3,25,1,1,00 010,245479.7413,12.4109697,4.327702436,1.397940009,2.26420127
2000,59,3,1,14800000,3,48,0,1,00 010,250847.4576,12.43260029,4.077537444,1.681241237,2.26420127
2000,60.51,2,1,14400000,3,75,0,1,00 010,237977.1939,12.37993012,4.102808641,1.875061263,2.26420127
2000,54,2,1,13700000,3,28,1,0,00 010,253703.7037,12.44392234,3.988984047,1.447158031,2.26420127
2000,92.11,4,2,22600000,4,20,1,1,00 010,245358.8101,12.41047695,4.522983515,1.301029996,2.26420127
2000,111,3,2,34500000,4,4,1,1,00 010,310810.8108,12.64693968,4.709530201,0.602059991,2.26420127
2000,83.65,3,1,22600000,3,28,1,0,00 010,270173.3413,12.50681904,4.426641427,1.447158031,2.26420127
2000,95.1,3,1,22600000,3,28,1,1,00 010,237644.5846,12.37853149,4.55492897,1.447158031,2.26420127
2000,86,3,1,27300000,3,30,1,0,00 010,317441.8605,12.66804996,4.454347296,1.477121255,2.26420127
2000,117,4,2,36500000,4,4,1,1,00 010,311965.812,12.65064888,4.762173935,0.602059991,2.26420127
2000,107.3,4,2,26800000,3,22,1,1,00 010,249767.0084,12.4282838,4.67562865,1.342422681,2.26420127
2000,75,4,1,21800000,3,50,1,1,00 010,290666.6667,12.57993241,4.317488114,1.698970004,2.26420127
1999,69,1,1,10500000,1,78,0,1,00 010,152173.913,11.93277931,4.234106505,1.892094603,2.264226832
1999,53.3,2,1,11500000,3,30,1,1,00 010,215759.8499,12.28192126,3.975936331,1.477121255,2.264226832
1999,145.01,4,2,30700000,2,80,0,1,00 010,211709.5373,12.26297051,4.976802706,1.903089987,2.264226832
1999,78,3,1,16000000,2,25,1,1,00 010,205128.2051,12.23139045,4.356708827,1.397940009,2.264226832
1999,82,4,1,14400000,4,70,0,1,00 010,175609.7561,12.07601952,4.406719247,1.84509804,2.264226832
1999,91,1,1,19600000,4,40,1,1,00 010,215384.6154,12.28018062,4.510859507,1.602059991,2.264226832
1999,79,3,1,16200000,4,17,1,0,00 010,205063.2911,12.23107395,4.369447852,1.230448921,2.264226832
1999,56,2,1,12600000,3,30,1,1,00 010,225000,12.32385568,4.025351691,1.477121255,2.264226832
1999,52,2,1,8642400,2,75,0,0,00 010,166200,12.02094716,3.951243719,1.875061263,2.264226832
1999,91,3,1,15700000,1,40,1,1,00 010,172527.4725,12.05831176,4.510859507,1.602059991,2.264226832
1999,102.05,3,1,20900000,3,60,0,1,00 010,204801.5679,12.22979683,4.625462889,1.77815125,2.264226832
1999,94,3,1,18000000,3,95,0,1,00 010,191489.3617,12.16258753,4.543294782,1.977723605,2.264226832
1999,57.5,1,1,10400000,3,19,1,1,00 010,180869.5652,12.10553142,4.051784948,1.278753601,2.264226832
1999,81.23,3,1,16700000,5,19,1,1,00 010,205589.0681,12.23363464,4.397284637,1.278753601,2.264226832
1999,79.5,3,1,17100000,4,18,1,0,00 010,215094.3396,12.278832,4.375757022,1.255272505,2.264226832
1999,79,3,1,16700000,4,17,1,0,00 010,211392.4051,12.26147142,4.369447852,1.230448921,2.264226832
2000,98,4,2,22900000,3,28,1,1,00 010,233673.4694,12.36167999,4.584967479,1.447158031,2.264226832
2000,104.99,3,2,27800000,4,25,1,1,00 010,264787.1226,12.48668147,4.653865108,1.397940009,2.264226832
2000,104,4,2,27600000,3,20,1,1,00 010,265384.6154,12.48893543,4.644390899,1.301029996,2.264226832
2000,94,4,2,27700000,3,32,1,1,00 010,294680.8511,12.59364819,4.543294782,1.505149978,2.264226832
2000,91.1,4,2,21400000,3,22,1,1,00 010,234906.6959,12.36694368,4.511957804,1.342422681,2.264226832
2000,94.19,3,2,28900000,4,3,1,1,00 010,306826.627,12.63403813,4.545314019,0.477121255,2.264226832
2000,103.81,4,1,22300000,3,50,0,1,00 010,214815.5284,12.27753493,4.642562305,1.698970004,2.264226832
2000,85.5,3,1,19500000,3,40,1,1,00 010,228070.1754,12.33740865,4.448516376,1.602059991,2.264226832
2000,73.7,3,2,15800000,3,60,0,1,00 010,214382.6323,12.2755177,4.300002799,1.77815125,2.264226832
2000,127.8,4,2,33900000,4,47,1,1,00 010,265258.216,12.48845903,4.850466542,1.672097858,2.264226832
1999,96,2,2,19600000,5,0,1,1,00 010,204166.6667,12.22669193,4.564348191,0,2.264286163
1999,133.5,3,2,21800000,3,121,1,1,00 010,163295.8801,12.00331905,4.894101478,2.08278537,2.264286163
1999,69.68,2,1,8361600,1,90,0,1,00 010,120000,11.69524702,4.243913333,1.954242509,2.264286163
2000,90.89,2,2,20500000,5,1,1,1,00 010,225547.3649,12.32628546,4.509649984,0,2.264286163
2000,93.3,1,1,18600000,1,75,1,1,00 010,199356.9132,12.20285203,4.535820108,1.875061263,2.264286163
2000,130,4,2,28800000,3,122,1,1,00 010,221538.4615,12.30835149,4.86753445,2.086359831,2.264286163
2000,132,3,2,21800000,3,100,0,1,00 010,165151.5152,12.01461861,4.882801923,2,2.264286163
2000,30,1,1,8340000,3,150,0,0,00 010,278000,12.53537639,3.401197382,2.176091259,2.264286163
2000,55,1,1,24800000,3,150,0,1,00 010,450909.0909,13.01902103,4.007333185,2.176091259,2.264286163
1999,82.56,4,2,18100000,3,20,0,1,00 010,219234.4961,12.29789719,4.413525302,1.301029996,2.264698889
1999,63.22,3,1,17000000,3,38,1,1,00 010,268902.2461,12.5021032,4.146620707,1.579783597,2.264698889
1999,64,2,1,12200000,3,25,1,1,00 010,190625,12.15806343,4.158883083,1.397940009,2.264698889
1999,65.2,3,1,13000000,2,33,0,1,00 010,199386.5031,12.20300045,4.177459469,1.51851394,2.264698889
1999,58.2,3,1,15400000,3,35,1,1,00 010,264604.811,12.48599271,4.063885355,1.544068044,2.264698889
1999,112.5,4,2,21400000,3,20,1,1,00 010,190222.2222,12.15594826,4.722953222,1.301029996,2.264698889
1999,65.7,3,1,12500000,3,22,0,1,00 010,190258.7519,12.15614028,4.185098925,1.342422681,2.264698889
1999,121,4,2,21500000,3,17,1,1,00 010,177685.9504,12.08777295,4.795790546,1.230448921,2.264698889
1999,59.3,2,1,14200000,3,40,1,1,00 010,239460.371,12.38614322,4.082609306,1.602059991,2.264698889
1999,39,1,1,7035756,1,26,1,1,00 010,180404,12.10295406,3.663561646,1.414973348,2.264698889
2000,120,4,2,32400000,5,0,1,1,00 010,270000,12.50617724,4.787491743,0,2.264698889
2000,79,3,1,20100000,3,20,0,1,00 010,254430.3797,12.44678252,4.369447852,1.301029996,2.264698889
2000,48,1,1,11400000,3,28,1,1,00 010,237500,12.3779229,3.871201011,1.447158031,2.264698889
2000,72,3,2,22500000,4,0,1,1,00 010,312500,12.65235975,4.276666119,0,2.264698889
2000,80,3,2,24100000,4,0,1,1,00 010,301250,12.61569576,4.382026635,0,2.264698889
2000,94.3,3,1,20300000,3,18,1,1,00 010,215270.4136,12.27965025,4.54648119,1.255272505,2.264698889
1999,82,2,1,18500000,5,1,1,0,00 010,225609.7561,12.32656204,4.406719247,0,2.266321029
1999,44.55,2,1,10000000,2,70,0,1,00 010,224466.8911,12.3214835,3.796612154,1.84509804,2.266321029
1999,74,1,1,12200000,4,27,1,0,00 010,164864.8649,12.01288142,4.304065093,1.431363764,2.266321029
1999,90,3,2,17100000,2,20,1,1,00 010,190000,12.15477935,4.49980967,1.301029996,2.266321029
1999,91.86,3,2,17000000,3,25,1,1,00 010,185064.2282,12.12845822,4.520265679,1.397940009,2.266321029
1999,47,2,1,11500000,3,50,0,1,00 010,244680.8511,12.40770999,3.850147602,1.698970004,2.266321029
1999,109.7,4,2,25800000,4,11,1,1,00 010,235186.8733,12.36813568,4.697749367,1.041392685,2.266321029
1999,91.86,3,2,17000000,3,25,1,1,00 010,185064.2282,12.12845822,4.520265679,1.397940009,2.266321029
1999,71,3,1,14300000,2,23,1,1,00 010,201408.4507,12.21309022,4.262679877,1.361727836,2.266321029
2000,111,4,2,36600000,3,11,1,1,00 010,329729.7297,12.7060286,4.709530201,1.041392685,2.266321029
1999,77.5,3,1,13700000,4,15,1,1,00 010,176774.1935,12.08262845,4.350277936,1.176091259,2.266575666
1999,79,3,1,12000000,2,25,0,1,00 010,151898.7342,11.93096936,4.369447852,1.397940009,2.266575666
1999,65.6,3,1,12000000,3,25,0,1,00 010,182926.8293,12.11684151,4.183575696,1.397940009,2.266575666
1999,51,1,1,10500000,4,27,0,1,00 010,205882.3529,12.23506018,3.931825633,1.431363764,2.266575666
2000,49.5,1,1,10800000,3,45,0,1,00 010,218181.8182,12.29308402,3.90197267,1.653212514,2.266575666
2000,78.67,4,1,10600000,2,80,0,0,00 010,134740.0534,11.81110267,4.365261888,1.903089987,2.266575666
2000,64.33,2,1,16700000,4,35,0,1,00 010,259598.943,12.46689319,4.164026085,1.544068044,2.266575666
2000,83,3,1,19800000,4,21,0,1,00 010,238554.2169,12.38235189,4.418840608,1.322219295,2.266575666
1999,131,4,2,30100000,3,10,1,1,00 010,229770.9924,12.34483841,4.875197323,1,2.268162061
1999,82,3,1,12600000,4,10,1,1,00 010,153658.5366,11.94248812,4.406719247,1,2.268162061
1999,90,2,2,11700000,1,90,0,0,00 010,130000,11.77528973,4.49980967,1.954242509,2.268162061
1999,50.3,3,1,7293500,1,85,0,1,00 010,145000,11.88448902,3.918005077,1.929418926,2.268162061
1999,131,4,2,30100000,3,10,1,1,00 010,229770.9924,12.34483841,4.875197323,1,2.268162061
2000,83,3,1,18300000,3,10,1,1,00 010,220481.9277,12.30357101,4.418840608,1,2.268162061
2000,96.94,3,2,22800000,3,24,1,1,00 010,235197.0291,12.36817886,4.57409223,1.380211242,2.268162061
2000,89.5,3,2,19300000,3,20,1,1,00 010,215642.4581,12.28137703,4.494238625,1.301029996,2.268162061
2000,89,3,1,17400000,3,10,1,1,00 010,195505.618,12.18334439,4.48863637,1,2.268162061
1999,36.55,1,1,10500000,3,25,1,1,00 010,287277.7018,12.56820463,3.598681186,1.397940009,2.274448341
1999,137,4,2,27100000,2,20,1,1,00 010,197810.219,12.19506336,4.919980926,1.301029996,2.274448341
1999,90,1,1,13600000,1,62,0,1,00 010,151111.1111,11.92577068,4.49980967,1.792391689,2.274448341
1999,90,4,1,15800000,3,30,1,0,00 010,175555.5556,12.07571083,4.49980967,1.477121255,2.274448341
1999,60,2,1,9300000,3,70,0,1,00 010,155000,11.9511804,4.094344562,1.84509804,2.274448341
1999,168,5,2,23500000,2,35,0,1,00 010,139880.9524,11.848547,5.123963979,1.544068044,2.274448341
1999,65.61,3,1,14100000,3,35,0,1,00 010,214906.2643,12.27795723,4.183728123,1.544068044,2.274448341
1999,36.55,1,1,9009576,3,25,1,1,00 010,246500.0274,12.41511738,3.598681186,1.397940009,2.274448341
1999,43,1,1,8600000,2,25,1,1,00 010,200000,12.20607265,3.761200116,1.397940009,2.274448341
1999,60,1,1,9600000,2,97,0,1,00 010,160000,11.98292909,4.094344562,1.986771734,2.274448341
1999,67,3,1,14400000,2,28,1,0,00 010,214925.3731,12.27804615,4.204692619,1.447158031,2.274448341
1999,76,3,1,16700000,3,23,1,0,00 010,219736.8421,12.30018594,4.33073334,1.361727836,2.274448341
1999,81.7,2,1,11000000,1,90,0,1,00 010,134638.9229,11.81035183,4.403054002,1.954242509,2.274448341
1999,90.5,4,2,16700000,3,30,1,1,00 010,184530.3867,12.12556943,4.505349851,1.477121255,2.274448341
2000,65,3,1,15700000,3,35,1,1,00 010,241538.4615,12.394784,4.17438727,1.544068044,2.274448341
2000,66,3,1,18200000,4,32,1,1,00 010,275757.5758,12.52727741,4.189654742,1.505149978,2.274448341
2000,65.86,3,1,15500000,3,28,1,0,00 010,235347.7073,12.3688193,4.187531277,1.447158031,2.274448341
2000,67.17,3,1,17000000,4,23,0,1,00 010,253089.1767,12.44149718,4.207226719,1.361727836,2.274448341
2000,108,4,2,31500000,4,10,1,1,00 010,291666.6667,12.58336688,4.682131227,1,2.274448341
2000,76.1,2,1,19800000,4,30,1,1,00 010,260183.9685,12.46914423,4.332048265,1.477121255,2.274448341
1999,78.75,3,1,16500000,3,32,1,1,00 010,209523.8095,12.25259266,4.366278278,1.505149978,2.277187077
1999,87.5,4,2,18400000,4,20,1,0,00 010,210285.7143,12.25622243,4.471638793,1.301029996,2.277187077
1999,75,3,1,16100000,3,30,1,1,00 010,214666.6667,12.27684172,4.317488114,1.477121255,2.277187077
1999,59.19,3,1,11000000,1,35,1,1,00 010,185842.2031,12.13265322,4.080752609,1.544068044,2.277187077
1999,104,4,2,19200000,2,50,1,1,00 010,184615.3846,12.12602994,4.644390899,1.698970004,2.277187077
1999,96.5,3,2,29100000,5,0,1,1,00 010,301554.4041,12.61670572,4.569543008,0,2.277187077
1999,131,4,2,34600000,2,30,1,1,00 010,264122.1374,12.48416692,4.875197323,1.477121255,2.277187077
1999,96.5,3,2,27500000,5,0,1,1,00 010,284974.0933,12.56015355,4.569543008,0,2.277187077
1999,101.55,3,2,20300000,4,5,1,0,00 010,199901.5263,12.20558016,4.620551288,0.698970004,2.277187077
1999,86,3,1,18100000,3,22,1,1,00 010,210465.1163,12.2570752,4.454347296,1.342422681,2.277187077
1999,99,4,2,26100000,3,35,1,1,00 010,263636.3636,12.48232602,4.59511985,1.544068044,2.277187077
1999,72,2,1,13500000,4,33,1,0,00 010,187500,12.14153412,4.276666119,1.51851394,2.277187077
1999,101.83,3,2,21900000,3,45,1,1,00 010,215064.3229,12.27869244,4.623304756,1.653212514,2.277187077
1999,72.6,2,1,14700000,3,35,1,1,00 010,202479.3388,12.21839313,4.284964922,1.544068044,2.277187077
1999,76,3,1,15000000,3,39,0,1,00 010,197368.4211,12.19282742,4.33073334,1.591064607,2.277187077
1999,93,3,2,19100000,2,20,1,0,00 010,205376.3441,12.2325994,4.532599493,1.301029996,2.277187077
1999,84,3,1,17900000,3,25,1,1,00 010,213095.2381,12.26949447,4.430816799,1.397940009,2.277187077
1999,68,2,1,12000000,1,27,1,1,00 010,176470.5882,12.0809095,4.219507705,1.431363764,2.277187077
1999,130.25,4,2,34100000,5,0,1,1,00 010,261804.2226,12.47535226,4.869455681,0,2.277187077
1999,73.81,3,1,15900000,2,27,1,1,00 010,215417.965,12.28033544,4.301494224,1.431363764,2.277187077
1999,80.5,3,1,16900000,3,20,1,1,00 010,209937.8882,12.254567,4.388257184,1.301029996,2.277187077
1999,74,3,1,14100000,2,38,0,1,00 010,190540.5405,12.15762026,4.304065093,1.579783597,2.277187077
1999,84,3,2,22300000,4,30,1,0,00 010,265476.1905,12.48928044,4.430816799,1.477121255,2.277187077
1999,87,3,1,17400000,3,25,1,0,00 010,200000,12.20607265,4.465908119,1.397940009,2.277187077
2000,93.37,4,2,20500000,2,30,1,1,00 010,219556.6028,12.29936535,4.536570094,1.477121255,2.277187077
2000,118.87,4,2,24400000,3,22,1,1,00 010,205266.2573,12.23206323,4.778030459,1.342422681,2.277187077
2000,48,2,1,13800000,3,40,0,1,00 010,287500,12.56897814,3.871201011,1.602059991,2.277187077
2000,77.6,1,1,11600000,3,35,0,1,00 010,149484.5361,11.91494823,4.351567427,1.544068044,2.277187077
2000,100,3,2,22800000,3,21,1,1,00 010,228000,12.33710091,4.605170186,1.322219295,2.277187077
2000,75,3,1,17600000,3,30,1,1,00 010,234666.6667,12.36592135,4.317488114,1.477121255,2.277187077
2000,94,3,2,29500000,3,50,1,1,00 010,313829.7872,12.65660604,4.543294782,1.698970004,2.277187077
2000,99,4,2,32400000,3,5,1,1,00 010,327272.7273,12.69854913,4.59511985,0.698970004,2.277187077
2000,60,1,1,14200000,3,30,1,0,00 010,236666.6667,12.37440796,4.094344562,1.477121255,2.277187077
2000,108,3,2,28800000,3,25,1,0,00 010,266666.6667,12.49375472,4.682131227,1.397940009,2.277187077
2000,78.59,4,1,24500000,3,25,1,1,00 010,311744.4968,12.64993921,4.364244465,1.397940009,2.277187077
2000,81,3,2,25200000,3,50,1,1,00 010,311111.1111,12.6479054,4.394449155,1.698970004,2.277187077
2000,115,4,2,29400000,4,6,1,1,00 010,255652.1739,12.4515731,4.744932128,0.77815125,2.277187077
2000,97,4,1,22300000,3,12,1,1,00 010,229896.9072,12.34538626,4.574710979,1.079181246,2.277187077
2000,68,3,1,22800000,4,30,1,1,00 010,335294.1176,12.72276339,4.219507705,1.477121255,2.277187077
2000,89.43,4,1,22400000,3,28,1,1,00 010,250475.232,12.43111532,4.493456196,1.447158031,2.277187077
1999,100.2,3,2,29000000,5,0,1,1,00 010,289421.1577,12.5756382,4.607168189,0,2.278529667
1999,99.1,3,2,27700000,5,0,1,1,00 010,279515.6408,12.54081353,4.596129441,0,2.278529667
1999,96.8,3,2,27100000,5,0,1,1,00 010,279958.6777,12.54239729,4.572646994,0,2.278529667
1999,40,1,1,12000000,4,30,0,1,00 010,300000,12.61153775,3.688879454,1.477121255,2.278529667
1999,55.94,3,1,11500000,3,33,0,1,00 010,205577.4044,12.23357791,4.024279688,1.51851394,2.278529667
1999,58.88,3,1,11000000,2,35,0,0,00 010,186820.6522,12.13790436,4.075501474,1.544068044,2.278529667
2000,77.6,2,2,16300000,3,30,1,1,00 010,210051.5464,12.25510824,4.351567427,1.477121255,2.278529667
2000,135,3,2,40500000,5,0,1,1,00 010,300000,12.61153775,4.905274778,0,2.278529667
2000,61.7,2,1,17000000,3,50,0,0,00 010,275526.7423,12.52643997,4.122283931,1.698970004,2.278529667
2000,84,3,2,22000000,3,21,1,1,00 010,261904.7619,12.47573621,4.430816799,1.322219295,2.278529667
2000,94.3,3,1,24700000,3,40,1,1,00 010,261930.0106,12.47583261,4.54648119,1.602059991,2.278529667
2000,70.48,2,1,22200000,5,0,1,0,00 010,314982.9739,12.66027387,4.255328982,0,2.278529667
2000,105.95,3,2,31100000,4,0,1,1,00 010,293534.6862,12.58975109,4.662967285,0,2.278529667
2000,77,1,1,17300000,3,30,1,1,00 010,224675.3247,12.32241164,4.343805422,1.477121255,2.278529667
2000,69,3,1,16700000,3,27,1,1,00 010,242028.9855,12.39681277,4.234106505,1.431363764,2.278529667
